Date,candidate,core_weight,source_weight,source_beta,risk_on,exposure,financing_cost,exposure_change_cost
2026-01-30 00:00:00+00:00,alpha20_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2026-02-06 00:00:00+00:00,alpha20_1.35x_strict,1.0,0.0,0.011150979442755598,False,1.35,0.0005384615384615387,0.0
2026-02-13 00:00:00+00:00,alpha20_1.35x_strict,1.0,0.0,0.06336237345010037,False,1.35,0.0005384615384615387,0.0
2026-02-20 00:00:00+00:00,alpha20_1.35x_strict,1.0,0.0,0.0010527668763150664,False,1.35,0.0005384615384615387,0.0
2026-02-27 00:00:00+00:00,alpha20_1.35x_strict,1.0,0.0,0.03054286338005004,False,1.35,0.0005384615384615387,0.0
2026-03-06 00:00:00+00:00,alpha20_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2026-03-13 00:00:00+00:00,alpha20_1.35x_strict,1.0,0.0,0.01806950257712752,False,1.35,0.0005384615384615387,0.0
2026-03-20 00:00:00+00:00,alpha20_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2026-03-27 00:00:00+00:00,alpha20_1.35x_strict,0.9910123692077213,0.2,0.044938153961393536,True,1.35,0.0005384615384615387,0.0
2026-04-03 00:00:00+00:00,alpha20_1.35x_strict,1.0,0.0,0.03421820118665897,False,1.35,0.0005384615384615387,0.0
2026-04-10 00:00:00+00:00,alpha20_1.35x_strict,1.0,0.0,0.06707861068434201,False,1.35,0.0005384615384615387,0.0
2026-04-17 00:00:00+00:00,alpha20_1.35x_strict,1.0,0.0,0.14180716441291613,False,1.35,0.0005384615384615387,0.0
2026-04-24 00:00:00+00:00,alpha20_1.35x_strict,1.0,0.0,0.2113482087597805,False,1.35,0.0005384615384615387,0.0
2026-05-01 00:00:00+00:00,alpha20_1.35x_strict,1.0,0.0,0.21966946327189463,False,1.35,0.0005384615384615387,0.0
2026-05-08 00:00:00+00:00,alpha20_1.35x_strict,1.0,0.0,0.23061583006226222,False,1.35,0.0005384615384615387,0.0
2026-05-15 00:00:00+00:00,alpha20_1.35x_strict,1.0,0.0,0.19468300134154812,False,1.35,0.0005384615384615387,0.0
2026-05-22 00:00:00+00:00,alpha20_1.35x_strict,1.0,0.0,0.22761029679599512,False,1.35,0.0005384615384615387,0.0
2026-05-29 00:00:00+00:00,alpha20_1.35x_strict,1.0,0.0,0.26620354575909727,False,1.35,0.0005384615384615387,0.0
2026-06-05 00:00:00+00:00,alpha20_1.35x_strict,1.0,0.0,0.006468456002135676,False,1.35,0.0005384615384615387,0.0
2026-06-12 00:00:00+00:00,alpha20_1.35x_strict,1.0,0.0,0.023454049562504506,False,1.35,0.0005384615384615387,0.0
2026-06-19 00:00:00+00:00,alpha20_1.35x_strict,1.0,0.0,0.02199845178358625,False,1.35,0.0005384615384615387,0.0
2026-06-26 00:00:00+00:00,alpha20_1.35x_strict,1.0,0.0,0.006708151223565639,False,1.35,0.0005384615384615387,0.0
2026-07-03 00:00:00+00:00,alpha20_1.35x_strict,1.0,0.0,0.052222728090782725,False,1.35,0.0005384615384615387,0.0
2026-07-10 00:00:00+00:00,alpha20_1.35x_strict,1.0,0.0,0.07218512952324169,False,1.35,0.0005384615384615387,0.0
2026-07-17 00:00:00+00:00,alpha20_1.35x_strict,1.0,0.0,0.057996396935245345,False,1.35,0.0005384615384615387,0.0
2026-07-24 00:00:00+00:00,alpha20_1.35x_strict,1.0,0.0,0.04921196832178367,False,1.35,0.0005384615384615387,0.0
2026-07-31 00:00:00+00:00,alpha20_1.35x_strict,1.0,0.0,0.1074953488237979,False,1.35,0.0005384615384615387,0.0
2026-08-07 00:00:00+00:00,alpha20_1.35x_strict,1.0,0.0,0.06672542409284601,False,1.35,0.0005384615384615387,0.0
2022-12-02 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,1.0,False,1.35,0.0005384615384615387,0.0008750000000000001
2022-12-09 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,1.0,False,1.35,0.0005384615384615387,0.0
2022-12-16 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,1.0,False,1.35,0.0005384615384615387,0.0
2022-12-23 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,1.0,False,1.35,0.0005384615384615387,0.0
2022-12-30 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,1.0,False,1.35,0.0005384615384615387,0.0
2023-01-06 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,1.0,False,1.35,0.0005384615384615387,0.0
2023-01-13 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,1.0,False,1.35,0.0005384615384615387,0.0
2023-01-20 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,1.0,False,1.35,0.0005384615384615387,0.0
2023-01-27 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,1.0,False,1.35,0.0005384615384615387,0.0
2023-02-03 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,1.0,False,1.35,0.0005384615384615387,0.0
2023-02-10 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,1.0,False,1.35,0.0005384615384615387,0.0
2023-02-17 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,1.0,False,1.35,0.0005384615384615387,0.0
2023-02-24 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,1.0,False,1.35,0.0005384615384615387,0.0
2023-03-03 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2023-03-10 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2023-03-17 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2023-03-24 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2023-03-31 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2023-04-07 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2023-04-14 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2023-04-21 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2023-04-28 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2023-05-05 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2023-05-12 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2023-05-19 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2023-05-26 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2023-06-02 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2023-06-09 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2023-06-16 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2023-06-23 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2023-06-30 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2023-07-07 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2023-07-14 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2023-07-21 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2023-07-28 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2023-08-04 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2023-08-11 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2023-08-18 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2023-08-25 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2023-09-01 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2023-09-08 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2023-09-15 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2023-09-22 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2023-09-29 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2023-10-06 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.007789203595157649,False,1.35,0.0005384615384615387,0.0
2023-10-13 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2023-10-20 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2023-10-27 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0261277792664071,False,1.35,0.0005384615384615387,0.0
2023-11-03 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2023-11-10 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.12745956727439023,False,1.35,0.0005384615384615387,0.0
2023-11-17 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.17182434760542245,False,1.35,0.0005384615384615387,0.0
2023-11-24 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.14604184614655488,False,1.35,0.0005384615384615387,0.0
2023-12-01 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.12767056088573298,False,1.35,0.0005384615384615387,0.0
2023-12-08 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.13544860221576036,False,1.35,0.0005384615384615387,0.0
2023-12-15 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.14919291197692558,False,1.35,0.0005384615384615387,0.0
2023-12-22 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.255138458374982,False,1.35,0.0005384615384615387,0.0
2023-12-29 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.3304417639118154,False,1.35,0.0005384615384615387,0.0
2024-01-05 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.338796668527522,False,1.35,0.0005384615384615387,0.0
2024-01-12 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.30446317233244813,False,1.35,0.0005384615384615387,0.0
2024-01-19 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.3638373597018737,False,1.35,0.0005384615384615387,0.0
2024-01-26 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.381513946446851,False,1.35,0.0005384615384615387,0.0
2024-02-02 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.4480908665345416,False,1.35,0.0005384615384615387,0.0
2024-02-09 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.36632347900429696,False,1.35,0.0005384615384615387,0.0
2024-02-16 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.28273691020457,False,1.35,0.0005384615384615387,0.0
2024-02-23 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.3214607512342206,False,1.35,0.0005384615384615387,0.0
2024-03-01 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.3207112481279695,False,1.35,0.0005384615384615387,0.0
2024-03-08 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.3560837318692284,False,1.35,0.0005384615384615387,0.0
2024-03-15 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.33271564273974136,False,1.35,0.0005384615384615387,0.0
2024-03-22 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.2737330506609648,False,1.35,0.0005384615384615387,0.0
2024-03-29 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.2195188454709236,False,1.35,0.0005384615384615387,0.0
2024-04-05 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.2147778134268679,False,1.35,0.0005384615384615387,0.0
2024-04-12 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.2931349550180856,False,1.35,0.0005384615384615387,0.0
2024-04-19 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.38370897222128303,False,1.35,0.0005384615384615387,0.0
2024-04-26 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.29122638937681866,False,1.35,0.0005384615384615387,0.0
2024-05-03 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.49996853287267373,False,1.35,0.0005384615384615387,0.0
2024-05-10 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.2560327023753819,False,1.35,0.0005384615384615387,0.0
2024-05-17 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.24670072998398004,False,1.35,0.0005384615384615387,0.0
2024-05-24 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.22521496922239406,False,1.35,0.0005384615384615387,0.0
2024-05-31 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.2236458566015736,False,1.35,0.0005384615384615387,0.0
2024-06-07 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.23157087752984462,False,1.35,0.0005384615384615387,0.0
2024-06-14 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.2532762278417043,False,1.35,0.0005384615384615387,0.0
2024-06-21 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.21971597465920495,False,1.35,0.0005384615384615387,0.0
2024-06-28 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.22040396658313074,False,1.35,0.0005384615384615387,0.0
2024-07-05 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.21540675985210803,False,1.35,0.0005384615384615387,0.0
2024-07-12 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.3415064952892931,False,1.35,0.0005384615384615387,0.0
2024-07-19 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.20651493630234596,False,1.35,0.0005384615384615387,0.0
2024-07-26 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.3403519383415633,False,1.35,0.0005384615384615387,0.0
2024-08-02 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.25132598120477967,False,1.35,0.0005384615384615387,0.0
2024-08-09 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.37113839959340783,False,1.35,0.0005384615384615387,0.0
2024-08-16 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.3662614323924748,False,1.35,0.0005384615384615387,0.0
2024-08-23 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.48209208564613987,False,1.35,0.0005384615384615387,0.0
2024-08-30 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.49768910851274567,False,1.35,0.0005384615384615387,0.0
2024-09-06 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.4121508687237668,False,1.35,0.0005384615384615387,0.0
2024-09-13 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.27890407905711645,False,1.35,0.0005384615384615387,0.0
2024-09-20 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.3821137257756376,False,1.35,0.0005384615384615387,0.0
2024-09-27 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.385900041095846,False,1.35,0.0005384615384615387,0.0
2024-10-04 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.3997252467876884,False,1.35,0.0005384615384615387,0.0
2024-10-11 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.38867506750238046,False,1.35,0.0005384615384615387,0.0
2024-10-18 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.38244749144238166,False,1.35,0.0005384615384615387,0.0
2024-10-25 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.4040238137420388,False,1.35,0.0005384615384615387,0.0
2024-11-01 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.41231157087281545,False,1.35,0.0005384615384615387,0.0
2024-11-08 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.28959733538062277,False,1.35,0.0005384615384615387,0.0
2024-11-15 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.2386600941716844,False,1.35,0.0005384615384615387,0.0
2024-11-22 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.2430064205288513,False,1.35,0.0005384615384615387,0.0
2024-11-29 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.2776373165534382,False,1.35,0.0005384615384615387,0.0
2024-12-06 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.27777848317962917,False,1.35,0.0005384615384615387,0.0
2024-12-13 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.2615282523482546,False,1.35,0.0005384615384615387,0.0
2024-12-20 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.29273788330734074,False,1.35,0.0005384615384615387,0.0
2024-12-27 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.29716335166919833,False,1.35,0.0005384615384615387,0.0
2025-01-03 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.31509149901936356,False,1.35,0.0005384615384615387,0.0
2025-01-10 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.2836057522478359,False,1.35,0.0005384615384615387,0.0
2025-01-17 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.24490937151443148,False,1.35,0.0005384615384615387,0.0
2025-01-24 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.21324618207331936,False,1.35,0.0005384615384615387,0.0
2025-01-31 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.20336496304406346,False,1.35,0.0005384615384615387,0.0
2025-02-07 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.10204220113510105,False,1.35,0.0005384615384615387,0.0
2025-02-14 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.08474729487535348,False,1.35,0.0005384615384615387,0.0
2025-02-21 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2025-02-28 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.06868435414898036,False,1.35,0.0005384615384615387,0.0
2025-03-07 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.10429845660853126,False,1.35,0.0005384615384615387,0.0
2025-03-14 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.22246278370459946,False,1.35,0.0005384615384615387,0.0
2025-03-21 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.12606014327443474,False,1.35,0.0005384615384615387,0.0
2025-03-28 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.1019524152983162,False,1.35,0.0005384615384615387,0.0
2025-04-04 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.11259608063267665,False,1.35,0.0005384615384615387,0.0
2025-04-11 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2025-04-18 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2025-04-25 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.3,0.0,True,1.35,0.0005384615384615387,0.0
2025-05-02 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.005882033387579111,False,1.35,0.0005384615384615387,0.0
2025-05-09 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0744945832351618,False,1.35,0.0005384615384615387,0.0
2025-05-16 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.10710400148594774,False,1.35,0.0005384615384615387,0.0
2025-05-23 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.07168853853265014,False,1.35,0.0005384615384615387,0.0
2025-05-30 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.027554820521919637,False,1.35,0.0005384615384615387,0.0
2025-06-06 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.04387574283355032,False,1.35,0.0005384615384615387,0.0
2025-06-13 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.06448874325396275,False,1.35,0.0005384615384615387,0.0
2025-06-20 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.042457657851016795,False,1.35,0.0005384615384615387,0.0
2025-06-27 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.03956306676811735,False,1.35,0.0005384615384615387,0.0
2025-07-04 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.052299391971719476,False,1.35,0.0005384615384615387,0.0
2025-07-11 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.062090003251992494,False,1.35,0.0005384615384615387,0.0
2025-07-18 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.08712069708304457,False,1.35,0.0005384615384615387,0.0
2025-07-25 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.07275403923314804,False,1.35,0.0005384615384615387,0.0
2025-08-01 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.08950500442302255,False,1.35,0.0005384615384615387,0.0
2025-08-08 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.06145795776867291,False,1.35,0.0005384615384615387,0.0
2025-08-15 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.07280629953871251,False,1.35,0.0005384615384615387,0.0
2025-08-22 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.10778578064982071,False,1.35,0.0005384615384615387,0.0
2025-08-29 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.02163810030365957,False,1.35,0.0005384615384615387,0.0
2025-09-05 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2025-09-12 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2025-09-19 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0017663229775858953,False,1.35,0.0005384615384615387,0.0
2025-09-26 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2025-10-03 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2025-10-10 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2025-10-17 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2025-10-24 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2025-10-31 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2025-11-07 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2025-11-14 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2025-11-21 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.017085339940444068,False,1.35,0.0005384615384615387,0.0
2025-11-28 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2025-12-05 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2025-12-12 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2025-12-19 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2025-12-26 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.002543517624199864,False,1.35,0.0005384615384615387,0.0
2026-01-02 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2026-01-09 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2026-01-16 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2026-01-23 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2026-01-30 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2026-02-06 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.011150979442755598,False,1.35,0.0005384615384615387,0.0
2026-02-13 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.06336237345010037,False,1.35,0.0005384615384615387,0.0
2026-02-20 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0010527668763150664,False,1.35,0.0005384615384615387,0.0
2026-02-27 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.03054286338005004,False,1.35,0.0005384615384615387,0.0
2026-03-06 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2026-03-13 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.01806950257712752,False,1.35,0.0005384615384615387,0.0
2026-03-20 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.0,False,1.35,0.0005384615384615387,0.0
2026-03-27 00:00:00+00:00,alpha30_1.35x_strict,0.9865185538115819,0.3,0.044938153961393536,True,1.35,0.0005384615384615387,0.0
2026-04-03 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.03421820118665897,False,1.35,0.0005384615384615387,0.0
2026-04-10 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.06707861068434201,False,1.35,0.0005384615384615387,0.0
2026-04-17 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.14180716441291613,False,1.35,0.0005384615384615387,0.0
2026-04-24 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.2113482087597805,False,1.35,0.0005384615384615387,0.0
2026-05-01 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.21966946327189463,False,1.35,0.0005384615384615387,0.0
2026-05-08 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.23061583006226222,False,1.35,0.0005384615384615387,0.0
2026-05-15 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.19468300134154812,False,1.35,0.0005384615384615387,0.0
2026-05-22 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.22761029679599512,False,1.35,0.0005384615384615387,0.0
2026-05-29 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.26620354575909727,False,1.35,0.0005384615384615387,0.0
2026-06-05 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.006468456002135676,False,1.35,0.0005384615384615387,0.0
2026-06-12 00:00:00+00:00,alpha30_1.35x_strict,1.0,0.0,0.023454049562504506,False,1.35,0.0005384615384615387,0.0
